更新时间,#genre#
20260626 03:24,url


RespoTime,whitelist,#genre#
1017.62ms,林俊杰-15首合集,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0d00fg10000ctnpccfog65v79bd4910&ratio=720p&line=0
1017.94ms,电影•1「解说」,https://cdn-3.ttvb.eu.org/huya/20289754
1018.40ms,浙江民生休闲,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8?
1018.49ms,Tele8 Tv,https://57068da1deb21.streamlock.net/teletv8/teletv8/playlist.m3u8
1018.54ms,「斗鱼」穿越火线 𝟚,https://cdn-3.ttvb.eu.org/douyu/5388537
1018.66ms,文成新闻,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8?fbl=
1018.71ms,鯋鱼辰辰,https://www.goodiptv.club/douyu/7623292
1018.98ms,四川|金川乡村,http://live.jinchuanrmt.com:90/live/jcxc.m3u8
1019.07ms,女团24,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000c45srlbc77u7un1eeoeg&ratio=720p&line=0&logo_name=aweme_search_suffix_nickname
1019.15ms,Tele Bari,https://w1.mediastreaming.it/telebari/livestream/playlist.m3u8
1019.26ms,Kutonen,https://live-fi.tvkaista.net/kutonen/live.m3u8?src=freetv
1019.51ms,Harbin Movie Channel,https://stream.hrbtv.net/yspd/playlist.m3u8
1019.93ms,南国都市,http://tencentplaygzrb01.gztv.com/live/nanguodushi.m3u8
1020.07ms,速度与生存2,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/31abc302978f45df9c4e8aaa3972d599/1200.m3u8
1020.52ms,w_400,https://live.ottiptv.cc/yy/1354693629
1020.55ms,普陀新闻综合,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8?zzhed
1020.63ms,王晶虎牙频道,http://120.220.76.91:2003/huya.php?id=11602058
1020.67ms,赣州新闻,https://pili-live-hls-sjxgz2024.sobeylive.com/jxgz2024/396_q_live172526329228525.m3u8
1020.92ms,敦化一套,http://stream8.jlntv.cn/dhtv/playlist.m3u8?zjild
1021.07ms,Peer TV Südtirol,https://iptv.peer.biz/live/peertv.m3u8
1021.09ms,渔民老海,https://www.goodiptv.club/douyu/9272327
1021.36ms,韩国|TVNBN ,https://cdn.jmvstream.com/w/LVW-8410/LVW8410_uiZOVm6vz1/playlist.m3u8
1021.38ms,韩国女团10,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239799872402.mp4
1021.61ms,地震监视慢直播,https://www.goodiptv.club/huya/29465884
1021.93ms,经典小品,http://allinone.netsite.cc/huya/11352938
1021.98ms,CCTV17,http://101.132.26.106:3566/673168256
1022.78ms,哈尔滨新闻综合,https://stream.hrbtv.net/xwzh/sd/live.m3u8
1023.29ms,HelloKitty,https://www.goodiptv.club/huya/11352879
1023.93ms,正宗吔汁吔树牌,https://www.goodiptv.club/douyu/10217953
1024.38ms,北京影视,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv4_1/index.m3u8?adapt=0&BR=audio
1024.49ms,谭咏麟-一生中最爱,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0d00fg10000cni9357og65hefir2gf0&ratio=720p&line=0
1024.55ms,HISTORY EAST USA ,http://108.181.20.255:27347/livehttpplay?channel_id=23105
1024.56ms,经典小品,https://goodiptv.club/douyu/9067836
1024.73ms,晚安宝贝,https://resource-cdn.tuxiaobei.com/video/c4/70/c4708a2dac4cd26ebbe7459f490b98f5.mp4
1024.79ms,Суспільне Крим,https://ext.cdn.nashnet.tv/228.0.0.71/index.m3u8
1024.96ms,Oxygen Music,https://oxygenmusic.hu:2443/hls/oxygenmusic.m3u8
1025.15ms,High TV,https://live.streams.ovh/hightv/hightv/playlist.m3u8
1025.22ms,Super Six,https://5db313b643fd8.streamlock.net/SUPERSIXLombardia/SUPERSIXLombardia/playlist.m3u8
1025.35ms,脱口秀大会伍,http://120.220.76.91:2003/huya.php?id=11352875
1025.70ms,如此竞争,https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0200fe60000br000frls1kbc9rjapeg&ratio=720p&line=0
1025.76ms,华语经典2(🚀),http://epg.112114.eu.org/douyu/276200
1026.10ms,古装剧场,https://live.264788.xyz/channel/newtvguzhuangjuchang?streamid=76dbf3773411d57d7236af83e63839d8&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1026.63ms,奇光主播Blaze,https://www.goodiptv.club/douyu/12817608
1027.13ms,韵古琴香,https://www.goodiptv.club/huya/21241772
1027.15ms,世界杯 南非VS韩国 全场回放（鲁靖明、王多多、邵凌霄） 08:30,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/617/470/5106617470/media/5106617470_5338299964_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701790990&pid=2028597139&timestamp=20260626020210&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965654456&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701790990&client_ip=171.8.79.254&SecurityKey=20260626020210&promotionId=&mvid=5106617470&mcid=1003&mpid=120000575507&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=728ba56bc9c2e4c549ef7380ae157cb9&sv=10004&ct=android
1027.16ms,鯎爺,https://www.goodiptv.club/huya/11352944
1027.93ms,浙江经济,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
1027.98ms,华视新闻4Gtv,http://220.135.64.124:5050/of-4gtv-4gtv052/index.m3u8?proxy=true
1027.99ms,冰雪世界狼女王(上),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/640f926df6fb4f398d40c8b254248750/1200.m3u8
1028.04ms,贺岁电影,http://cdn.jdshipin.com:8880/huya.php?id=11601986
1028.05ms,环球奇观,https://live.264788.xyz/channel/huanqiuqiguan?streamid=690b1f3980a87d552c34efa7497e9718&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1028.23ms,浙江经济生活,http://ali-xwl.cztv.com/live/channel03720Plxw.m3u8
1028.29ms,Antenna 3 Massa,https://media2021.rtvweb.com/antenna3massa/a3/playlist.m3u8
1028.30ms,电影_斯坦森,https://live.metshop.top/huya/21059588
1028.56ms,粤语电影,https://goodiptv.club/douyu/1226741
1029.10ms,王坑坑聊电影,https://www.goodiptv.club/douyu/9402110
1029.31ms,VIUTV,http://php.jdshipin.com/TVOD/iptv.php?id=viutv
1029.75ms,Rai Movie Ⓖ,https://mediapolis.rai.it/relinker/relinkerServlet.htm?cont=747002&output=7&forceUserAgent=rainet/4.0.5
1030.10ms,重庆卫视,http://p2.ioioz.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202606260207/app_2/_definst_/ls_2.stream/chunklist.m3u8
1030.29ms,by2-我知道,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200fg10000csm7epnog65it1kgajfg&ratio=720p&line=0
1030.34ms,飞碟说官方,https://www.goodiptv.club/douyu/1449125
1030.57ms,北京影帝的分身,https://www.goodiptv.club/douyu/9805480
1030.72ms,花花与三猫CatLive,https://www.goodiptv.club/douyu/7348194
1030.86ms,文成综合,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8?zzhed
1030.89ms,云和新闻综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8
1030.93ms,CCTV8,http://iptv77.iptv66.eu.org:35455/gaoma/cctv8.m3u8
1031.01ms,白狮归来1,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/199ab14f5ba44a208371a3eef0029a09/1200.m3u8
1031.64ms,开化公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8?zzhed?
1031.75ms,Суспільне Чернівці Ⓢ,http://cdnua05.hls.tv/643/hls/f62d71219200da4130d13b21d23fb23c/4790/stream.m3u8
1031.75ms,CHC动作电影,https://stream.freetv.fun/2f2e29b8759a2458730dc1f3686024472691952a50e787fe075944d0cb17f36e.ctv
1032.54ms,贡嘎雪山,https://gctxyc.liveplay.myqcloud.com/gc/emsyh_1/index.m3u8?contentid=2820180516001
1032.97ms,萧山新闻,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8?zzhed?
1033.12ms,CGTN阿拉伯语,https://live.264788.xyz/channel/cgtnarabic?streamid=d9f761f511d773f6e23ada2999b70c15&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1033.49ms,马年港星贺岁,http://rihou.cc:555/tv/[mv]港星贺岁
1033.71ms,如懿传,http://222.186.39.21:35466/huya/29465868
1033.74ms,一把钢刀镇斗虞,https://www.goodiptv.club/douyu/7356023
1033.97ms,小毅主播e,https://www.goodiptv.club/douyu/11851549
1034.18ms,湖北卫视,http://101.132.26.106:3566/947472496
1034.30ms,洞头综合,http://l.cztvcloud.com/channels/lantian/SXdongtou1/720p.m3u8?zzhed?
1034.30ms,韩国女团14,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240025046562.mp4
1034.46ms,延禧攻略,http://8.155.43.98:35455/huya/26355864
1034.49ms,陈瑞-红尘永相伴,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_506435&response=res&format=mp4&type=convert_url
1034.95ms,无线明剧欣赏,http://rihou.cc:555/tv/[Hv]无线明剧
1035.36ms,风筝误,https://vdse.bdstatic.com/c331feb0b4730b05d03793ffc024e62a.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2017-05-11T09%3A02%3A31Z%2F-1%2F
1035.61ms,RTR-Planeta US (720p),https://stream.smotrim.ru/hls2/planeta_rtr_usa/playlist_4.m3u8
1035.75ms,五星体育,http://8.138.7.223/tv/shtv.php?id=wxty
1035.81ms,Rai News 24 Ⓖ,https://mediapolis.rai.it/relinker/relinkerServlet.htm?cont=1&output=7&forceUserAgent=rainet/4.0.5
1035.87ms,Aristanis SuperTv,https://video2.azotosolutions.com:1936/supertvoristano/supertvoristano/playlist.m3u8
1035.98ms,星君说电影,https://www.goodiptv.club/douyu/8014467
1036.12ms,澳视澳门,https://cdn.163189.xyz/live/asam/stream.m3u8
1036.16ms,澳门体育Pdtv,http://rihou.cc:555/tv/[Pd]澳门体育
1036.37ms,露露影视,https://www.goodiptv.club/huya/31248455
1036.55ms,CCTV7,http://101.132.26.106:3566/673168121
1037.15ms,陕西卫视,http://101.132.26.106:3566/738910838
1037.25ms,只关于篮球的只老师,https://www.goodiptv.club/douyu/9367541
1037.31ms,天映频道欣赏,http://rihou.cc:555/tv/[Hk]天映频道
1037.77ms,黄金华剧欣赏,http://rihou.cc:555/tv/[Hv]黄金华剧
1037.80ms,倩女幽魂妖魔道,http://jsmov2.a.yximgs.com/bs3/video-hls/5232901391302199073_hlsb.m3u8
1037.92ms,RTP Madeira Ⓢ,https://streaming-live.rtp.pt/liverepeater/smil:rtpmadeira.smil/playlist.m3u8
1038.29ms,河北卫视,https://live.264788.xyz/channel/hebeiweishi?streamid=bcb39b8f51cb4db22c2fd7627b677149&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1038.32ms,欢笑影院频道,http://120.220.76.91:2003/huya.php?id=11352894
1038.58ms,于文文 Ⅰ 體面,https://vdse.bdstatic.com//f18bdf41f28b68a1b0177fa5e5cdf8fe.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2020-01-31T14%3A25%3A29Z%2F-1%2Fhost%2F1a9107b1210343ed30aa27779a042aab3d016777226b471ee5f38c8fc1e23cf1
1038.78ms,湖南张家界水绕四门,https://gcalic.v.myalicdn.com/gc/zjjsrsm_1/index.m3u8
1038.98ms,蕃薯粥粥煮好了,https://www.goodiptv.club/douyu/11878141
1039.25ms,桂阳新闻综合,https://liveplay-srs.voc.com.cn/hls/tv/7_7c833e.m3u8
1039.30ms,CCTV-17咪咕,http://t.061899.xyz/tl/tl.php?id=cctv17
1039.40ms,铁甲影院,https://www.goodiptv.club/douyu/1274132
1039.42ms,RTI Calabria,https://stream.ets-sistemi.it:8081/rticalabria/index.m3u8
1039.77ms,浙江卫视,http://ali-xwl.cztv.com/live/channel011080Plxw.m3u8#https://play-qukan.cztv.com/live/1746687519046362.m3u8#https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8#https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8$LR•IPV4『线路56』#https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8?$LR•IPV4『线路89』#http://183.215.134.239:19901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路119』#http://ali-m-l.cztv.com:80/channels/lantian/channel001/1080p.m3u8#http://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8#http://183.215.134.239:19901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0#http://ali-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8#http://ali-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8
1039.81ms,中天新闻(备),http://jnzq.ohoyee.com:9080/live/xingjiaoge-ztxw2.m3u8
1040.22ms,[HD]Astro Citra *tv,https://t.freetv.fun/live/astro-citra-tv.ts
1040.24ms,有钱了,https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0300fg10000c4mruerc77ua2hethfig&ratio=720p&line=0
1040.55ms,爱情喜剧,https://live.264788.xyz/channel/newtvaiqingxiju?streamid=cc6c6d48be7d2bd5b0be57ea1aacb942&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1040.85ms,Canale 21,https://0ff9dd7fe9b64bc08a5fc4ed525454c3.msvdn.net/live/S38994111/B7j0ql4XaZtE/playlist.m3u8
1040.90ms,CCTV6,http://101.132.26.106:3566/624878396
1040.92ms,湖南爱晚,http://php.jdshipin.com:8880/iptv.php?id=hngg
1041.02ms,邰正宵－找一个字代替,https://vd4.bdstatic.com/mda-kfswfucvvzmsjeku/v1-cae/hd/mda-kfswfucvvzmsjeku.mp4
1041.70ms,「B站」英雄联盟•手游,https://cdn-3.ttvb.eu.org/bilibili/23138275
1041.78ms,(请)(地)每日一首,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240192067467.mp4
1042.11ms,贾玲小品,http://allinone.netsite.cc/douyu/10419541
1042.14ms,Logos TV (1080p) [Not 24/7],https://streamer1.streamhost.org/salive/logosH/master.m3u8
1042.23ms,「斗鱼」使命召唤•手游,https://cdn-3.ttvb.eu.org/douyu/9223245
1042.50ms,广州南国欣赏,http://rihou.cc:555/tv/[Cx]广州南国
1042.83ms,Россия 1,https://player.smotrim.ru/iframe/stream/live_id/2961
1043.30ms,你若三冬,https://vdse.bdstatic.com/865b4e81a729189fcafe910104151a75.mp4?authorization=bce-auth-v1%2Ffb297a5cc0fb434c971b8fa103e8dd7b%2F2017-05-11T09%3A02%3A31Z%2F-1%2F
1043.54ms,草原之王上战场,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/bfb6917b29ea413c89e8ed8fa6e2a6ab/1200.m3u8
1043.83ms,98博博,https://www.goodiptv.club/douyu/12824429
1044.05ms,诸暨新闻,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8?zzhed?
1045.22ms,虎牙影院,https://www.goodiptv.club/huya/11601968
1045.53ms,山东茌平综合,https://jsylivealone302.iqilu.com/live/chiping_tv01.m3u8
1045.67ms,平泉综合,http://8.138.7.223/tv/heb.php?id=1110
1045.79ms,胡椒粉的胡歌,https://www.goodiptv.club/douyu/5448413
1046.12ms,疯狂尛瀦瀦,https://www.goodiptv.club/douyu/4290711
1046.56ms,Rai Scuola Ⓖ,https://mediapolis.rai.it/relinker/relinkerServlet.htm?cont=747011&output=7&forceUserAgent=rainet/4.0.5
1046.58ms,宁波余姚姚江,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8
1046.66ms,动物冠军竞技场(上),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/cf107046774d4db5a1ac622e880488e2/1200.m3u8
1046.67ms,Di TV,https://cdn0-03837-liveedge0.dna.ip-only.net/03837-liveedge0/smil:03837-tx4/playlist.m3u8
1046.69ms,兵团卫视,http://101.132.26.106:3566/956923145
1047.07ms,延边卫视,http://gmxw.7766.org:808/hls/15/index.m3u8
1047.33ms,Globo Tv,https://nrvideo1.newradio.it:1936/awrgaebshj/awrgaebshj/playlist.m3u8
1047.40ms,杨丞琳-暧昧,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200fg10000cncatmbc77ufr0d46jsg&ratio=720p&line=0
1047.66ms,印象大红袍,https://gctxyc.liveplay.myqcloud.com/gc/wysyxdhp_1/index.m3u8?contentid=2820180516001
1047.72ms,兄台明鉴,https://www.goodiptv.club/huya/23482266
1047.73ms,之江纪录,https://ali-m-l.cztv.com/channels/lantian/channel12/720p.m3u8
1048.00ms,Plus综合Pdtv,http://rihou.cc:555/tv/[Pd]Plus综合
1048.25ms,热门港剧,https://goodiptv.club/douyu/5522351
1048.28ms,高尔夫，网球,http://183.11.239.36:808/hls/174/index.m3u8
1048.79ms,赌片,https://live.metshop.top/huya/11342399
1048.83ms,虫哥说电影,https://www.goodiptv.club/douyu/8915074
1048.84ms,爱情公寓,https://live.metshop.top/douyu/2838296
1048.97ms,Expressen TV,https://cdn0-03837-liveedge0.dna.ip-only.net/03837-liveedge0/smil:03837-tx2/playlist.m3u8
1049.45ms,湖南都市,http://8.138.7.223/tv/mgtv.php?id=346
1049.54ms,全国青年篮球联赛 山东U21 89-56 山西竹叶青酒 全场回放（赛场原声） 15:25,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/617/440/5106617440/media/5106617440_5338320561_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701791294&pid=2028597139&timestamp=20260626020212&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965660695&ParentNodeID=-99&assertID=5701791294&client_ip=171.8.79.254&SecurityKey=20260626020212&promotionId=&mvid=5106617440&mcid=1003&mpid=120000579883&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=9597711bb21aa0796bbb10f033f1048f&sv=10004&ct=android
1050.44ms,浙江公共新闻,https://stream1.freetv.fun/zhe-jiang-gong-gong-xin-wen-1.ctv
1050.47ms,Libertas TV,https://stream.luci.xyz/hls/LTV.m3u8
1050.66ms,MTV Dating (720p),https://jmp2.uk/plu-6851407c21f49d1b9d177493.m3u8
1050.78ms,隐秘王国里的奇迹4,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/953467196a854ed786f7e3521579f1f6/1200.m3u8
1050.94ms,舞曲,https://vd4.bdstatic.com/mda-mkpde77et4yvqx7e/sc/cae_h264/1637766610977026004/mda-mkpde77et4yvqx7e.mp4
1051.54ms,中天新闻4Gtv,http://220.135.64.124:5050/of-4gtv-4gtv009/index.m3u8?proxy=true
1051.55ms,宁夏卫视,http://110.244.139.249:7788/738910535
1051.82ms,广东卫视,http://222.140.13.12:1234/608831231
1051.91ms,中国教育4,http://223.247.25.230:1234/923287339
1052.11ms,Giovanni Paolo Tv,https://media2021.rtvweb.com/giovannipaolotv/web/chunklist_w663456797.m3u8
1052.36ms,MTV 00s,http://iuhqittr.otttv.pw/iptv/TH7AMEND7RFRKH77776RQDDT/31559/index.m3u8
1052.56ms,天道,https://live.metshop.top/yy/1382735574
1053.32ms,[HD]Showtime Next *tv,https://t.freetv.fun/live/showtime-next-tv.ts
1053.40ms,Start,https://live.cast-control.eu/StartMedia/StartMedia/playlist.m3u8
1054.13ms,英叔虎牙频道,http://120.220.76.91:2003/huya.php?id=11342421
1054.31ms,经典香港电影,http://223.247.25.230:1234/625703337
1054.57ms,CCTV13,http://223.247.25.230:1234/608807423
1054.76ms,黑帮斗争频道,http://120.220.76.91:2003/huya.php?id=11342419
1054.84ms,单纯的顺才少爷,https://www.goodiptv.club/douyu/10084875
1054.86ms,一点泪水dj,https://vd2.bdstatic.com/mda-mm52zzkus5fqm4xh/sc/cae_h264/1638783595083455661/mda-mm52zzkus5fqm4xh.mp4
1054.96ms,NDTV 24x7,https://ythls.armelin.one/channel/UCZFMm1mMw0F81Z37aaEzTUA.m3u8
1055.27ms,悬疑MOVIE,https://www.goodiptv.club/douyu/9601429
1055.30ms,武林外传轮播,http://iptv77.iptv66.eu.org:35455/yy/1355652820
1055.31ms,江苏国际,http://223.247.25.230:1234/626064674
1055.51ms,Lychnos,https://thor.mental-media.gr:19360/imp/imp.m3u8
1055.75ms,周星驰的直播间,https://www.goodiptv.club/douyu/8257039
1055.84ms,Rai Radio 2 Visual Radio,https://mediapolis.rai.it/relinker/relinkerServlet.htm?cont=5674080&output=7&forceUserAgent=rainet/4.0.5
1056.45ms,梦中情人-林乔安,http://txmov2.a.yximgs.com/upic/2020/11/08/21/BMjAyMDExMDgyMTAwMTNfMTU0MDc1NjUwOF8zODk0OTg4ODcxN18yXzM=_b_B5faf49255e0be7fc042ea521c28a458e.mp4
1056.73ms,流浪者行,https://www.goodiptv.club/huya/20985829
1057.06ms,天生野长生命延续(上),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/87be5f0e1fb14d139fe696081a787914/1200.m3u8
1057.15ms,韩国女团30,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240066736888.mp4
1057.25ms,龙视爱笑会议室,https://www.goodiptv.club/douyu/9375430
1057.87ms,韩国女团38,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240070884570.mp4
1058.16ms,快乐购,http://8.138.7.223/tv/mgtv.php?id=267
1058.22ms,WDR Ⓖ,https://wdrfs247.akamaized.net/hls/live/681509/wdr_msl4_fs247/index.m3u8
1058.27ms,RT Documentary English Ⓖ,https://rt-rtd.rttv.com/dvr/rtdoc/playlist.m3u8
1058.72ms,CCTV13,http://110.244.139.249:7788/608807423
1058.74ms,Das Erste Ⓖ,https://daserste-live.ard-mcdn.de/daserste/live/hls/de/master.m3u8
1058.79ms,江苏卫视,http://110.244.139.249:7788/623899368
1059.24ms,Poison丶冰冰,https://www.goodiptv.club/douyu/74374
1059.44ms,CCTV17,http://go.bkpcp.top/mg/cctv17
1059.74ms,MTV Music,http://iuhqittr.otttv.pw/iptv/TH7AMEND7RFRKH77776RQDDT/19192/index.m3u8
1059.92ms,Bergamo Tv,https://db142859fd5541b09de25d6507f1f2d3.msvdn.net/live/S17501676/oIxAsgEEA46M/playlist.m3u8?DVR
1060.84ms,经典香港电影,http://110.244.139.249:7788/625703337
1060.85ms,江苏卫视,http://223.247.25.230:1234/623899368
1061.08ms,CityTV (Belváros Lipótváros),https://citytv.hu/playlist.m3u8
1061.24ms,CCTV14,http://119.88.243.98:17231/624878440
1062.34ms,深圳卫视,https://live.264788.xyz/channel/shenzhenweishi?streamid=2715678e4b53f93415f1b63d802c342c&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1062.35ms,江西卫视,http://222.140.13.12:1234/783847495
1062.57ms,林正英电影,http://cdn.jdshipin.com:8880/huya.php?id=11342421
1062.66ms,CGTN法语,https://live.264788.xyz/channel/cgtnfrench?streamid=e9541a3ca2de1af6d9024349b1a9dd3b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1062.84ms,小艾大叔,https://www.goodiptv.club/douyu/9314668
1062.85ms,梁汉文-缠绵游戏,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000cjo6odrc77u9f4if7ub0&ratio=720p&line=0
1063.05ms,Pella,https://video.streams.ovh:1936/pellatv/pellatv/playlist.m3u8
1063.56ms,-若凌Provence-,https://www.goodiptv.club/huya/11352955
1063.98ms,云和新闻综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8?zzhed
1064.00ms,黄渤虎牙频道,http://120.220.76.91:2003/huya.php?id=11352876
1064.22ms,浙江数码时代,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8\r\n
1064.54ms,Concerto,https://php.946985.filegear-sg.me/mytv265.php?id=CONC
1064.61ms,望乡台,https://gcalic.v.myalicdn.com/gc/hlwxt_1/index.m3u8
1064.65ms,湖南卫视,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/dWlwPTEyNy4wLjAuMSZ1aWQ9cWluZy1jbXMmbm5fdGltZXpvbmU9OCZjZG5leF9pZD1hbF9obHNfbGR2dCZ1dWlkPTliODY4NmU5ZTM2YzYwMmMmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8
1064.81ms,CCTV11,http://119.88.243.98:17231/667987558
1064.95ms,心病-赵本山,http://uptt.gcwduoduo.com/v/190528/ad11d8507454d002d52cf31e5515bde2.mp4
1065.01ms,吉首综合,https://liveplay-srs.voc.com.cn/hls/tv/143_70175b.m3u8
1065.02ms,张医生,https://www.goodiptv.club/huya/11342415
1065.21ms,Sundskanalen,https://stream.sundskanalen.se/live/view/index.m3u8
1065.28ms,新化电视,https://liveplay-srs.voc.com.cn/hls/tv/170_49c556.m3u8
1065.37ms,大铁锅炖大大鹅,https://www.goodiptv.club/huya/21059574
